,event_starttime,event_peaktime,event_endtime,fl_goescls,hpc_x,hpc_y,ar_noaanum,Actual Peak Time,Peak Time NoSub,Peak Time,Background End Time,Fancy Temp,Fancy EM,Peak Temp,Peak EM,Flare Max Temp,Flare Max EM,Temp 1/8,EM 1/8,Temp 1/6,EM 1/6,Temp 1/4,EM 1/4,Temp 1/3,EM 1/3,Temp 1/2,EM 1/2,Temp 2/3,EM 2/3,Temp 3/4,EM 3/4
10,2016-01-06 00:14:00.000,2016-01-06 00:25:00.000,2016-01-06 00:37:00.000,B4.4,-167.550528,-111.486858,2476,2016-01-06 00:28:51.145,2016-01-06 00:28:51.145,2016-01-06 00:28:51.145,2016-01-06 00:16:20,11.88668420274754,1.635143375054514e+45,8.578002378257512,1.1574308457090782e+47,21.26171980085837,1.1574308457090782e+47,11.88668420274754,1.635143375054514e+45,14.051023138702083,2.5119760656412066e+45,16.845949983280555,3.501983238308976e+45,17.102850867264284,4.973706706504301e+45,15.459394109439572,1.0526524386771654e+46,13.927086354775966,2.9097918706696594e+46,13.400049172968282,3.7664009035630104e+46
11,2016-01-06 06:13:00.000,2016-01-06 06:16:00.000,2016-01-06 06:20:00.000,B5.6,-169.718208,127.765752,2478,2016-01-06 06:16:23.938,2016-01-06 06:16:23.938,2016-01-06 06:16:23.938,2016-01-06 06:14:00,9.408170331786257,8.939750174372076e+46,10.19055313608774,2.5601494479894206e+47,10.453500155691232,2.5601494479894206e+47,11.313298702845344,1.173727264038544e+46,11.313298702845344,1.173727264038544e+46,10.309011100889858,3.7146334849299306e+46,10.309011100889858,3.7146334849299306e+46,10.043213122139287,6.351075870927565e+46,10.145784880527273,9.055107899105999e+46,10.145784880527273,9.055107899105999e+46
12,2016-01-06 09:20:00.000,2016-01-06 09:25:00.000,2016-01-06 09:28:00.000,B8.2,-856.50726,147.17112,0,2016-01-06 09:25:27.751,2016-01-06 09:25:27.751,2016-01-06 09:25:27.751,2016-01-06 09:23:00,10.644122731182364,2.7509347015976145e+47,11.013563739193424,3.1900746077848038e+47,11.013563739193424,3.1900746077848038e+47,10.919004202757645,7.573692236711093e+46,10.919004202757645,7.573692236711093e+46,10.869025301189648,1.7509536206164488e+47,10.869025301189648,1.7509536206164488e+47,10.735749888374125,2.086412875622113e+47,10.769860465903207,2.2211827156460314e+47,10.769860465903207,2.2211827156460314e+47
13,2016-01-06 11:31:00.000,2016-01-06 11:37:00.000,2016-01-06 11:39:00.000,C1.8,-963.32982,43.49961,0,2016-01-06 11:37:19.115,2016-01-06 11:37:19.115,2016-01-06 11:37:19.115,2016-01-06 11:32:30,10.897572356222302,1.3281154027393557e+47,12.86599606827514,9.575284880954816e+47,14.033124300767806,9.575284880954816e+47,11.33440260801305,4.391406282932332e+46,11.33440260801305,4.391406282932332e+46,11.159084515827127,5.656421851051768e+46,11.007352962173115,7.592067868968975e+46,10.901434106634056,9.741180979634056e+46,10.947959981881265,1.032298476336426e+47,10.995639416074109,1.0421879461265386e+47
14,2016-01-06 11:31:00.000,2016-01-06 11:37:00.000,2016-01-06 11:39:00.000,C1.8,789.14988,-387.148638,0,2016-01-06 11:37:19.115,2016-01-06 11:37:19.115,2016-01-06 11:37:19.115,2016-01-06 11:32:30,10.897572356222302,1.3281154027393557e+47,12.86599606827514,9.575284880954816e+47,14.033124300767806,9.575284880954816e+47,11.33440260801305,4.391406282932332e+46,11.33440260801305,4.391406282932332e+46,11.159084515827127,5.656421851051768e+46,11.007352962173115,7.592067868968975e+46,10.901434106634056,9.741180979634056e+46,10.947959981881265,1.032298476336426e+47,10.995639416074109,1.0421879461265386e+47
15,2016-01-06 12:35:00.000,2016-01-06 13:41:00.000,2016-01-06 14:16:00.000,B6.6,601.6038,-240.854208,0,2016-01-06 13:40:50.758,2016-01-06 13:40:50.758,2016-01-06 13:40:50.758,2016-01-06 13:40:40,,,,,,,,,,,,,,,,,,,,
16,2016-01-06 19:25:00.000,2016-01-06 19:30:00.000,2016-01-06 19:34:00.000,B6.8,-922.44804,218.145876,2480,2016-01-06 19:30:16.028,2016-01-06 19:30:16.028,2016-01-06 19:30:16.028,2016-01-06 19:26:20,10.423620700247556,1.2529436943924754e+47,9.96573722470733,2.3912865632666516e+47,9.96573722470733,2.3912865632666516e+47,10.313085416847594,3.628744834813776e+46,10.313085416847594,3.628744834813776e+46,10.555375140723221,5.153168600875807e+46,10.55097213996723,6.306058479097768e+46,10.529706497748538,7.836615164685461e+46,10.536553977759983,9.37728502837436e+46,10.487829324378339,1.094928752480276e+47
17,2016-01-06 21:46:00.000,2016-01-06 22:00:00.000,2016-01-06 22:14:00.000,B7.0,-884.78676,257.269962,2480,2016-01-06 21:59:23.755,2016-01-06 21:59:23.755,2016-01-06 21:59:23.755,2016-01-06 21:46:20,9.391666850828198,1.4775694004576873e+47,7.192983252382926,4.770553140960722e+47,8.238845692095765,4.770553140960722e+47,8.534975269144718,3.842663602321736e+46,8.755426990236787,6.083389021054364e+46,9.014002164177581,8.124528187402172e+46,9.038200261610745,9.946635680397702e+46,8.74667846855092,1.4328354320050518e+47,8.419580837277385,1.981762123631106e+47,8.373874910131978,2.1283632190183756e+47
18,2016-01-06 23:00:00.000,2016-01-06 23:09:00.000,2016-01-06 23:23:00.000,B5.8,-957.5655,45.7669632,2480,2016-01-06 23:09:34.458,2016-01-06 23:09:34.458,2016-01-06 23:09:34.458,2016-01-06 23:01:00,8.782353522103538,1.7741405340744934e+47,7.650112579565736,2.5611555289726863e+47,8.991871179353542,2.5611555289726863e+47,11.585856878812672,1.4262759055581247e+46,11.585856878812672,1.4262759055581247e+46,11.243500941703264,2.316003519613835e+46,10.567529382229948,3.1758408417969113e+46,9.752809189771778,4.745809799413999e+46,9.461106944839075,6.590045185414803e+46,9.44353357346882,7.267304902046644e+46
19,2016-01-07 01:45:00.000,2016-01-07 01:48:00.000,2016-01-07 01:51:00.000,B6.0,-947.17656,31.9910178,2480,2016-01-07 01:48:19.751,2016-01-07 01:48:19.751,2016-01-07 01:48:19.751,2016-01-07 01:46:10,9.155590461241033,7.554429364155577e+46,10.14729831989097,2.0556265810486134e+47,10.489538369598208,2.0556265810486134e+47,,,8.423212557807163,3.9154104523014785e+46,8.423212557807163,3.9154104523014785e+46,8.423212557807163,3.9154104523014785e+46,9.155590461241033,7.554429364155577e+46,9.600239764026758,1.0656089737103562e+47,9.600239764026758,1.0656089737103562e+47
20,2016-01-07 01:45:00.000,2016-01-07 01:48:00.000,2016-01-07 01:51:00.000,B6.0,560.235072,-254.683464,0,2016-01-07 01:48:19.751,2016-01-07 01:48:19.751,2016-01-07 01:48:19.751,2016-01-07 01:46:10,9.155590461241033,7.554429364155577e+46,10.14729831989097,2.0556265810486134e+47,10.489538369598208,2.0556265810486134e+47,,,8.423212557807163,3.9154104523014785e+46,8.423212557807163,3.9154104523014785e+46,8.423212557807163,3.9154104523014785e+46,9.155590461241033,7.554429364155577e+46,9.600239764026758,1.0656089737103562e+47,9.600239764026758,1.0656089737103562e+47
21,2016-01-07 02:39:00.000,2016-01-07 02:42:00.000,2016-01-07 02:44:00.000,B7.0,-950.63682,47.9447946,2480,2016-01-07 02:42:11.511,2016-01-07 02:42:11.511,2016-01-07 02:42:11.511,2016-01-07 02:39:40,11.47624634266256,6.889881432106662e+46,10.30076659316902,3.137895055067488e+47,10.812728306495126,3.137895055067488e+47,,,12.448302522142939,6.415314951898232e+45,12.448302522142939,6.415314951898232e+45,11.47624634266256,6.889881432106662e+46,11.47624634266256,6.889881432106662e+46,11.255073663940081,1.2150936374086897e+47,11.128464507998592,1.5865988055081538e+47
22,2016-01-07 03:48:00.000,2016-01-07 03:52:00.000,2016-01-07 03:59:00.000,B8.1,-946.7367,49.022328,2480,2016-01-07 03:52:09.925,2016-01-07 03:52:09.925,2016-01-07 03:52:09.925,2016-01-07 03:49:40,10.88731658960885,3.1059277330251894e+46,10.222070929663188,2.420490630559732e+47,11.014969268954035,2.420490630559732e+47,,,11.639232919529181,1.254772350267219e+46,11.639232919529181,1.254772350267219e+46,11.639232919529181,1.254772350267219e+46,10.88731658960885,3.1059277330251894e+46,10.929867482723912,6.596989705110001e+46,10.886635571396294,1.0371838740856938e+47
23,2016-01-07 06:11:00.000,2016-01-07 06:17:00.000,2016-01-07 06:23:00.000,C1.0,-933.8856,18.2206416,2480,2016-01-07 06:17:20.075,2016-01-07 06:17:20.075,2016-01-07 06:17:20.075,2016-01-07 06:12:00,9.73457844019228,2.718122812134914e+47,9.333246837947227,5.751045433991431e+47,10.049578919641473,5.751045433991431e+47,7.887531552286355,7.74774451611257e+45,7.887531552286355,7.74774451611257e+45,7.887531552286355,7.74774451611257e+45,7.887531552286355,7.74774451611257e+45,8.968176580219268,1.050171284104108e+47,9.365169062611095,2.189993738740156e+47,9.45876865281892,2.6609530851968226e+47
24,2016-01-07 12:36:00.000,2016-01-07 12:39:00.000,2016-01-07 12:41:00.000,B4.3,-923.34654,37.4643336,2480,2016-01-07 12:38:44.268,2016-01-07 12:38:44.268,2016-01-07 12:38:44.268,2016-01-07 12:37:40,7.996226267022175,1.2675735551204092e+47,8.477877361104376,1.4121263494981025e+47,,,,,,,,,7.514575172939973,1.1230207607427157e+47,7.514575172939973,1.1230207607427157e+47,7.514575172939973,1.1230207607427157e+47,7.514575172939973,1.1230207607427157e+47
25,2016-01-08 00:04:00.000,2016-01-08 00:21:00.000,2016-01-08 00:28:00.000,B4.2,766.41636,-283.90833,2481,2016-01-08 00:21:55.028,2016-01-08 00:21:55.028,2016-01-08 00:21:55.028,2016-01-08 00:11:20,17.217938724284316,2.426268600246808e+45,7.660659093592696,1.6558932455440256e+47,10.61778128518035,1.6558932455440256e+47,13.917860004732333,5.440218244663116e+45,12.729790186219049,1.0302072350672238e+46,11.615355565911738,1.9300086815782827e+46,10.81325531531369,3.002338332233337e+46,9.706186986090726,4.433844876846988e+46,9.194359547480103,5.019086126773869e+46,9.161566872074358,5.54634703225958e+46
26,2016-01-08 04:09:00.000,2016-01-08 04:14:00.000,2016-01-08 04:18:00.000,B4.5,783.88548,-285.469044,2481,2016-01-08 04:13:04.141,2016-01-08 04:13:04.141,2016-01-08 04:13:04.141,2016-01-08 04:10:00,,,9.357687937109475,1.5417194836280021e+47,12.073648698019996,1.5417194836280021e+47,8.843911652690434,6.493029547218763e+45,10.458780175355216,7.300250196207724e+45,10.458780175355216,7.300250196207724e+45,10.732906643247683,1.5752946678504684e+46,10.71326422951739,3.3870516772113816e+46,10.650950313299145,5.125977774971827e+46,10.650950313299145,5.125977774971827e+46
27,2016-01-08 11:23:00.000,2016-01-08 11:31:00.000,2016-01-08 11:41:00.000,B8.6,34.173561,98.861808,2482,2016-01-08 11:30:51.671,2016-01-08 11:30:51.671,2016-01-08 11:30:51.671,2016-01-08 11:21:40,9.072222797521961,2.7896019115191685e+47,8.717441682663909,5.267444799379137e+47,9.541944220960753,5.267444799379137e+47,12.452498501862465,1.416814051487167e+46,11.571763970212764,1.969550252842236e+46,10.77956570285275,2.7308053164488416e+46,9.920080862725463,4.504128229951357e+46,9.479989236079364,7.88626508422966e+46,9.35756852361977,1.2401072266636955e+47,9.34658953374382,1.5698864040177e+47
28,2016-01-10 17:09:00.000,2016-01-10 17:13:00.000,2016-01-10 17:17:00.000,B4.2,-323.50602,315.378738,2483,2016-01-10 17:13:43.281,2016-01-10 17:13:43.281,2016-01-10 17:13:43.281,2016-01-10 17:10:20,9.00925002008733,5.691086606174379e+46,8.263475726638198,1.5100700023613043e+47,8.743372714428933,1.5100700023613043e+47,10.255503787531513,2.1227359640855057e+46,10.255503787531513,2.1227359640855057e+46,9.191530310676157,4.496300969573231e+46,9.191530310676157,4.496300969573231e+46,8.891431783012296,6.894807454207904e+46,8.861819969295624,7.845961694213865e+46,8.861819969295624,7.845961694213865e+46
29,2016-01-11 11:18:00.000,2016-01-11 11:21:00.000,2016-01-11 11:24:00.000,B4.0,963.66108,-6.0292386,0,2016-01-11 11:21:45.288,2016-01-11 11:21:45.288,2016-01-11 11:21:45.288,2016-01-11 11:19:00,9.695221555848907,1.6456853960428952e+46,8.540373024243953,1.95666478993395e+47,9.695221555848907,1.95666478993395e+47,13.16232541794268,3.699527919418819e+45,13.16232541794268,3.699527919418819e+45,11.428773486895793,1.0078190939923885e+46,11.428773486895793,1.0078190939923885e+46,10.054761681920043,2.9688204880650523e+46,9.5847352486749,5.077328726829183e+46,9.355969245809346,7.404519746590943e+46
30,2016-01-11 17:00:00.000,2016-01-11 17:14:00.000,2016-01-11 17:33:00.000,B4.4,-153.038412,120.927024,2480,2016-01-11 17:11:35.078,2016-01-11 17:11:35.078,2016-01-11 17:11:35.078,2016-01-11 17:06:30,13.129366047978444,1.4030240189045877e+46,9.946886721027637,4.736113933932354e+46,11.66878382523322,5.465173982232856e+46,14.165283388589806,7.694671977749919e+45,14.165283388589806,7.694671977749919e+45,12.922327998985734,1.1391055762819506e+46,12.349524713449673,1.5081849942984444e+46,11.621527081777826,2.1425281113125633e+46,11.08571897919189,2.6171918071583194e+46,10.82415979330251,2.839084491687007e+46
31,2016-01-11 20:41:00.000,2016-01-11 21:14:00.000,2016-01-11 21:36:00.000,B4.9,-102.388524,87.690276,2480,2016-01-11 21:11:24.305,2016-01-11 21:11:24.305,2016-01-11 21:11:24.305,2016-01-11 21:11:10,,,,,,,,,,,,,,,,,,,,
32,2016-01-12 09:03:00.000,2016-01-12 09:07:00.000,2016-01-12 09:12:00.000,B6.8,16.430988,338.379024,2483,2016-01-12 09:07:21.145,2016-01-12 09:07:21.145,2016-01-12 09:07:21.145,2016-01-12 09:04:00,,,11.044320525248441,2.9649080071958986e+47,,,21.13816768145871,9.847989731890322e+44,16.475381884213583,7.875754625533093e+44,16.475381884213583,7.875754625533093e+44,15.063013153500565,1.722013786955823e+45,13.591279607570572,8.136018248527286e+45,12.984221473258007,3.065866940001955e+46,12.631979345963506,6.72472702765254e+46
33,2016-01-12 13:39:00.000,2016-01-12 13:53:00.000,2016-01-12 14:09:00.000,B5.3,17.0950746,89.333202,2480,2016-01-12 13:53:23.238,2016-01-12 13:53:23.238,2016-01-12 13:53:23.238,2016-01-12 13:45:40,7.241799608592213,3.7350698950200533e+46,8.489345945014735,2.4857155965705973e+47,9.530399110285131,2.4857155965705973e+47,7.461392178070852,4.32571535118892e+46,7.461392178070852,4.32571535118892e+46,8.069781779430699,5.181874466468226e+46,8.304155403411396,5.635755332296081e+46,8.713513427602237,7.402535625244837e+46,8.815142429847636,8.773885049697527e+46,8.852275189666575,9.417452152032491e+46
34,2016-01-13 11:13:00.000,2016-01-13 11:22:00.000,2016-01-13 11:27:00.000,B2.5,236.378292,139.643058,2480,2016-01-13 11:20:47.521,2016-01-13 11:20:47.521,2016-01-13 11:20:47.521,2016-01-13 11:19:40,10.853296848707544,1.3208444641258443e+46,8.268912395238633,1.8643348402901168e+46,,,,,,,,,13.437681302176454,7.773540879615717e+45,13.437681302176454,7.773540879615717e+45,13.437681302176454,7.773540879615717e+45,10.853296848707544,1.3208444641258443e+46
35,2016-01-13 13:33:00.000,2016-01-13 13:51:00.000,2016-01-13 14:10:00.000,B2.4,238.125252,401.100864,2483,2016-01-13 13:51:04.781,2016-01-13 13:51:04.781,2016-01-13 13:51:04.781,2016-01-13 13:41:00,,,8.411554649233912,5.295586242048975e+46,14.827457814943784,5.295586242048975e+46,,,13.345520538044166,3.4680743617594614e+45,13.503980903219272,2.664456694152272e+45,11.876853716857179,3.8270714801269484e+45,12.335063458848037,6.474536641917674e+45,11.902582642013302,1.2209968963480634e+46,11.460264904563276,1.6553008146072306e+46
36,2016-01-13 14:57:00.000,2016-01-13 15:05:00.000,2016-01-13 15:13:00.000,B2.4,935.51022,-134.609556,0,2016-01-13 15:05:35.528,2016-01-13 15:05:35.528,2016-01-13 15:05:35.528,2016-01-13 15:05:00,,,,,,,,,,,,,,,,,,,,
37,2016-01-13 16:59:00.000,2016-01-13 17:05:00.000,2016-01-13 17:08:00.000,B2.3,926.94246,-132.12654,2482,2016-01-13 17:04:16.378,2016-01-13 17:04:16.378,2016-01-13 17:04:16.378,2016-01-13 16:59:00,,,11.271429982561077,2.402687835488993e+46,18.30065792551029,2.402687835488993e+46,9.341727772640194,,9.341727772640194,,9.341727772640194,,9.341727772640194,,13.821192849075242,2.6935348805419046e+45,11.50292814859268,8.138654186495251e+45,11.50292814859268,8.138654186495251e+45
38,2016-01-13 18:27:00.000,2016-01-13 18:34:00.000,2016-01-13 18:41:00.000,B4.4,909.31332,-145.299036,0,2016-01-13 18:34:43.555,2016-01-13 18:34:43.555,2016-01-13 18:34:43.555,2016-01-13 18:27:30,11.125025514841843,3.2964258803443197e+46,7.756351028824488,2.3894519902558327e+47,9.192071567146623,2.3894519902558327e+47,14.39998966853835,9.97289974436995e+45,12.68896695052036,1.904341646724455e+46,11.918035705434919,2.6442671898831175e+46,11.339079968627399,3.5659028343519837e+46,10.23357368941134,6.629586349881997e+46,9.940884030791628,8.284963324966603e+46,9.762823635226226,9.295038706442132e+46
39,2016-01-13 23:51:00.000,2016-01-14 00:01:00.000,2016-01-14 00:11:00.000,B2.5,366.333864,120.350544,2480,2016-01-13 23:59:50.785,2016-01-13 23:59:50.785,2016-01-13 23:59:50.785,2016-01-13 23:52:00,,,10.854711837952472,3.05689883661031e+46,13.820069169864093,5.397541232789587e+46,,,,,13.820069169864093,1.5381875100057632e+45,12.819162920596831,2.6337884589075135e+45,12.819162920596831,2.6337884589075135e+45,9.672699862240808,1.4922285844403402e+46,9.824959542529314,1.5751573686791874e+46
40,2016-01-14 10:04:00.000,2016-01-14 10:08:00.000,2016-01-14 10:17:00.000,B3.7,517.453626,131.952642,2480,2016-01-14 10:08:30.691,2016-01-14 10:08:30.691,2016-01-14 10:08:30.691,2016-01-14 10:05:40,8.087744635566455,3.505739694564407e+46,8.384628056420391,1.8219708446257288e+47,9.07978257627195,1.8219708446257288e+47,8.087744635566455,3.505739694564407e+46,8.087744635566455,3.505739694564407e+46,8.087744635566455,3.505739694564407e+46,8.583763605919202,4.25981941326407e+46,8.728059655733578,5.880315962130674e+46,8.767536123116665,7.713959748985396e+46,8.767536123116665,7.713959748985396e+46
41,2016-01-15 02:34:00.000,2016-01-15 02:39:00.000,2016-01-15 02:41:00.000,C2.8,640.32126,125.751894,2480,2016-01-15 02:38:34.815,2016-01-15 02:38:34.815,2016-01-15 02:38:34.815,2016-01-15 02:35:00,4.9536410013036285,6.289127241367768e+46,11.348859451080248,1.8258752292125293e+48,11.7133039924045,1.8258752292125293e+48,,,,,,,,,4.9536410013036285,6.289127241367768e+46,7.410750243993408,8.74476785365717e+46,8.697019591478105,3.318164276739403e+47
42,2016-01-15 12:10:00.000,2016-01-15 12:16:00.000,2016-01-15 12:18:00.000,C1.0,714.31872,103.6836,2480,2016-01-15 12:15:56.595,2016-01-15 12:15:56.595,2016-01-15 12:15:56.595,2016-01-15 12:11:50,8.860419260582624,5.876578404830456e+46,11.813218365918503,5.7381455181841535e+47,12.032173988552957,5.7381455181841535e+47,8.967891454477703,3.1609848885790245e+46,8.860419260582624,5.876578404830456e+46,8.860419260582624,5.876578404830456e+46,8.945809543262644,9.012619297593035e+46,9.107003356614568,1.2794734137646003e+47,9.119949857927438,1.7418799296255921e+47,9.119949857927438,1.7418799296255921e+47
43,2016-01-15 15:18:00.000,2016-01-15 15:25:00.000,2016-01-15 15:31:00.000,C1.7,725.78592,102.831294,2480,2016-01-15 15:24:50.131,2016-01-15 15:24:50.131,2016-01-15 15:24:50.131,2016-01-15 15:15:30,9.47362650006248,6.965574892330919e+46,9.650794537673333,1.2274674336839798e+48,10.71395204911969,1.2274674336839798e+48,33.74717941973803,1.2332124863156259e+45,33.74717941973803,1.2332124863156259e+45,24.392938407111853,3.6963431630957324e+45,21.937219610414683,3.752407948999987e+45,17.274412997858434,1.2433573559230353e+46,15.05756882845051,6.234322297803575e+46,14.321748739180565,1.3595025924634652e+47
44,2016-01-15 17:41:00.000,2016-01-15 17:45:00.000,2016-01-15 17:48:00.000,B4.4,725.00046,119.869716,2480,2016-01-15 17:44:55.071,2016-01-15 17:44:55.071,2016-01-15 17:44:55.071,2016-01-15 17:43:20,8.874678222619469,8.551028733786508e+46,9.481268137307303,1.1657929437443838e+47,9.481268137307303,1.1657929437443838e+47,8.283248381393806,7.486226566629856e+46,8.283248381393806,7.486226566629856e+46,8.283248381393806,7.486226566629856e+46,8.283248381393806,7.486226566629856e+46,8.874678222619469,8.551028733786508e+46,8.874678222619469,8.551028733786508e+46,9.076874860848747,9.586662301672285e+46
